342.3693237305	425.2379760742
334.6262817383	334.4574279785
433.5046691895	326.0070800781
437.8429565430	416.6779174805
331.9142150879	299.6412048340
324.5835876465	198.7594451904
425.2371215820	191.8289337158
431.4737854004	292.2739562988
322.2294311523	163.4385070801
316.3190002441	65.4949035645
414.3306274414	60.2990722656
422.6453247070	156.6302032471

345.8205566406	423.9309692383
337.4656982422	332.8153686523
436.3200073242	324.0062255859
441.4695129395	414.5696716309
334.4032592773	298.3658142090
326.6994628906	197.1370697021
426.7246398926	189.7539367676
433.9589233398	289.5072326660
323.6004638672	161.8899688721
317.2066040039	64.2835922241
415.0502014160	58.2081031799
424.2144775391	154.3513488770
472.4268188477	409.8488159180
469.6781921387	319.4113159180
559.6389770508	306.6872558594
558.8260498047	393.7379150391
468.2817382812	286.1770019531
461.7585449219	186.8540344238
552.6900634766	179.7363433838
558.6336669922	275.7324829102
458.3472595215	152.3387298584
447.4132080078	57.4423942566
537.1665649414	56.5938072205
549.7744140625	148.2182006836

346.2191467285	424.1877136230
337.7417907715	332.9309082031
436.5648498535	323.9911499023
441.7532958984	414.5180969238
334.5810241699	298.4533081055
326.6882629395	197.2773132324
426.9286193848	189.7272033691
434.2964172363	289.6221923828
323.6965026855	162.0936737061
316.8821411133	64.4474182129
414.8292846680	58.2452163696
424.1726379395	154.4218902588
472.8269958496	409.7384033203
469.9135437012	319.3647766113
559.7615356445	306.4376525879
559.1621093750	393.4714965820
468.1441650391	286.0162353516
461.9212951660	186.7778472900
552.6460571289	179.5684204102
558.6972656250	275.4598999023
458.2790222168	152.2961273193
447.2682189941	57.4456443787
536.9873046875	56.3916931152
549.4906005859	148.0057983398

346.9423217773	424.6915893555
338.5726623535	333.3662109375
437.0262756348	323.9432983398
442.4806823730	414.5942382812
335.0405883789	298.9372863770
326.6444702148	197.8903045654
426.9658203125	189.8429718018
434.6494750977	289.9196472168
323.6794128418	162.4800415039
316.3011779785	64.9964447021
414.3375854492	58.4817733765
424.0698547363	154.7307128906
473.4922485352	409.5697021484
470.3066711426	319.4275817871
560.2490844727	306.0312500000
559.7333984375	392.9243774414
468.2651062012	286.0729675293
461.7896118164	186.7738189697
552.6267089844	179.3303833008
559.0311279297	275.0567016602
458.0496826172	152.3407745361
446.9111633301	57.5305824280
536.4520263672	56.1020431519
549.5227050781	147.6912536621

347.2539672852	424.5561218262
338.7136230469	333.7496032715
437.3567504883	323.8082580566
442.8758850098	414.6799926758
335.4011535645	299.0170898438
326.5715026855	198.2004547119
427.0002746582	189.8237915039
434.8429260254	289.9203186035
323.6123657227	162.6511383057
316.1094665527	65.0472183228
414.0479125977	58.5665664673
424.0282592773	154.7245788574
473.8085021973	409.5453491211
470.6511230469	319.2967834473
560.4089355469	305.7550964355
560.1160888672	392.6925659180
468.4574890137	285.9606323242
461.7236328125	186.7312469482
552.6621093750	179.1215667725
559.0617675781	274.7624206543
457.9825744629	152.4264831543
446.6890869141	57.4671783447
536.0142211914	55.9346046448
549.5025634766	147.3936462402

348.2415161133	424.6199035645
339.0889587402	333.8066711426
437.7918395996	323.7254638672
443.7215881348	414.4847106934
335.7550048828	299.2499084473
326.5713806152	198.4326934814
426.9972534180	189.6083221436
435.1221008301	289.8374023438
323.5299377441	162.8620300293
315.6881408691	65.3632812500
413.6217041016	58.4553527832
423.7807617188	154.6571960449
474.6947631836	409.3054809570
470.9740600586	318.9027099609
560.8562011719	305.4789123535
