5.9596040257	2.7707917110	0.0000000000	-0.0000000000	0.0000000000	0.0830723769	-0.9965435165	0.0000000000	
5.9600021500	2.7707248799	0.0000000000	-0.0000000000	0.0000000000	0.0830320802	-0.9965468748	0.0000000000	
5.9601973421	2.7706921308	0.0000000000	-0.0000000000	0.0000000000	0.0830134817	-0.9965484242	0.0000000000	
5.9603894362	2.7706599028	0.0000000000	-0.0000000000	0.0000000000	0.0830258807	-0.9965473913	0.0000000000	
5.9605799792	2.7706279236	0.0000000000	-0.0000000000	0.0000000000	0.0830661774	-0.9965440332	0.0000000000	
5.9609672532	2.7705628742	0.0000000000	-0.0000000000	0.0000000000	0.0831405709	-0.9965378294	0.0000000000	
5.9613436811	2.7704996317	0.0000000000	-0.0000000000	0.0000000000	0.0831126734	-0.9965401565	0.0000000000	
5.9615326708	2.7704678881	0.0000000000	-0.0000000000	0.0000000000	0.0831064739	-0.9965406735	0.0000000000	
5.9619090980	2.7704046410	0.0000000000	-0.0000000000	0.0000000000	0.0831777674	-0.9965347254	0.0000000000	
5.9622917117	2.7703402950	0.0000000000	-0.0000000000	0.0000000000	0.0832304624	-0.9965303257	0.0000000000	
5.9624822435	2.7703082489	0.0000000000	-0.0000000000	0.0000000000	0.0832087645	-0.9965321377	0.0000000000	
5.9628896456	2.7702397571	0.0000000000	-0.0000000000	0.0000000000	0.0831746677	-0.9965349842	0.0000000000	
5.9632939476	2.7701717734	0.0000000000	-0.0000000000	0.0000000000	0.0832335621	-0.9965300669	0.0000000000	
5.9634953210	2.7701378938	0.0000000000	-0.0000000000	0.0000000000	0.0832521602	-0.9965285133	0.0000000000	
5.9638980697	2.7700701460	0.0000000000	-0.0000000000	0.0000000000	0.0831963657	-0.9965331729	0.0000000000	
5.9643039225	2.7700019123	0.0000000000	-0.0000000000	0.0000000000	0.0831963657	-0.9965331729	0.0000000000	
5.9644991016	2.7699690860	0.0000000000	-0.0000000000	0.0000000000	0.0832335621	-0.9965300669	0.0000000000	
5.9648770624	2.7699054870	0.0000000000	-0.0000000000	0.0000000000	0.0832645590	-0.9965274774	0.0000000000	
5.9652596728	2.7698411210	0.0000000000	-0.0000000000	0.0000000000	0.0831994654	-0.9965329141	0.0000000000	
5.9654564029	2.7698080456	0.0000000000	-0.0000000000	0.0000000000	0.0831777674	-0.9965347254	0.0000000000	
5.9658390194	2.7697437164	0.0000000000	-0.0000000000	0.0000000000	0.0831994654	-0.9965329141	0.0000000000	
5.9662355770	2.7696770404	0.0000000000	-0.0000000000	0.0000000000	0.0831684683	-0.9965355016	0.0000000000	
5.9664354084	2.7696434633	0.0000000000	-0.0000000000	0.0000000000	0.0831095736	-0.9965404150	0.0000000000	
5.9668304329	2.7695771429	0.0000000000	-0.0000000000	0.0000000000	0.0830630776	-0.9965442916	0.0000000000	
5.9672146133	2.7695126414	0.0000000000	-0.0000000000	0.0000000000	0.0830816761	-0.9965427412	0.0000000000	
5.9674082523	2.7694801284	0.0000000000	-0.0000000000	0.0000000000	0.0830785763	-0.9965429997	0.0000000000	
5.9678110231	2.7694125119	0.0000000000	-0.0000000000	0.0000000000	0.0830475789	-0.9965455833	0.0000000000	
5.9682091504	2.7693456983	0.0000000000	-0.0000000000	0.0000000000	0.0830506787	-0.9965453250	0.0000000000	
5.9684012409	2.7693134493	0.0000000000	-0.0000000000	0.0000000000	0.0830940750	-0.9965417075	0.0000000000	
