-0.0837267	1.15736	0	0	0	0.995472	0.0950559	0
-0.0837206	1.15736	0	0	0	0.995567	0.0940526	0
-0.0837128	1.15736	0	0	0	0.995662	0.0930399	0
-0.0837036	1.15735	0	0	0	0.99585	0.0910081	0
-0.083702	1.15735	0	0	0	0.995942	0.0900013	0
-0.0837005	1.15735	0	0	0	0.996032	0.0889945	0
-0.0836974	1.15735	0	0	0	0.996122	0.0879782	0
-0.0836928	1.15735	0	0	0	0.996297	0.0859796	0
-0.0836928	1.15735	0	0	0	0.996384	0.0849631	0
-0.0836928	1.15735	0	0	0	0.996468	0.0839775	0
-0.0836959	1.15735	0	0	0	0.996552	0.082967	0
-0.083699	1.15735	0	0	0	0.996716	0.0809768	0
-0.0837021	1.15735	0	0	0	0.996795	0.079997	0
-0.0836974	1.15735	0	0	0	0.996874	0.0790079	0
-0.0836974	1.15735	0	0	0	0.996952	0.0780219	0
-0.0836927	1.15735	0	0	0	0.997103	0.076065	0
-0.0836958	1.15735	0	0	0	0.997178	0.0750725	0
-0.0836958	1.15735	0	0	0	0.997251	0.0740923	0
-0.0836974	1.15735	0	0	0	0.997326	0.0730779	0
-0.0837005	1.15735	0	0	0	0.997469	0.0710986	0
-0.083699	1.15735	0	0	0	0.997541	0.0700902	0
-0.0836958	1.15735	0	0	0	0.997609	0.0691035	0
-0.0836912	1.15735	0	0	0	0.997679	0.0680949	0
-0.0836958	1.15735	0	0	0	0.997813	0.0660932	0
-0.0836958	1.15735	0	0	0	0.99788	0.0650814	0
-0.083699	1.15735	0	0	0	0.997943	0.0641005	0
-0.0837005	1.15735	0	0	0	0.998007	0.0631041	0
-0.083699	1.15735	0	0	0	0.99813	0.0611203	0
-0.0837021	1.15735	0	0	0	0.998191	0.0601268	0
-0.0837068	1.15735	0	0	0	0.99825	0.0591425	0
-0.0837083	1.15735	0	0	0	0.998307	0.0581644	0
-0.0837052	1.15735	0	0	0	0.998421	0.0561769	0
-0.0837036	1.15735	0	0	0	0.998477	0.0551738	0
-0.083699	1.15735	0	0	0	0.998532	0.0541706	0
-0.0836958	1.15735	0	0	0	0.998586	0.0531643	0
-0.0837068	1.15735	0	0	0	0.998691	0.0511421	0
-0.083713	1.15735	0	0	0	0.998743	0.0501232	0
-0.0837208	1.15736	0	0	0	0.998793	0.0491135	0
-0.0837224	1.15736	0	0	0	0.998841	0.0481224	0
-0.0837286	1.15736	0	0	0	0.998936	0.0461153	0
-0.0837302	1.15736	0	0	0	0.998982	0.0451054	0
-0.0837396	1.15736	0	0	0	0.999027	0.0440924	0
-0.0837459	1.15736	0	0	0	0.999071	0.0431042	0
-0.0837631	1.15736	0	0	0	0.999155	0.0410997	0
-0.0837662	1.15736	0	0	0	0.999195	0.0401052	0
-0.0837725	1.15736	0	0	0	0.999235	0.0391044	0
-0.0837787	1.15736	0	0	0	0.999274	0.0381098	0
-0.0837803	1.15736	0	0	0	0.999312	0.0370934	0
-0.0837866	1.15736	0	0	0	0.999348	0.0360925	0
-0.0837866	1.15736	0	0	0	0.999384	0.035104	0
-0.083785	1.15736	0	0	0	0.999418	0.0340999	0
-0.0837787	1.15736	0	0	0	0.999452	0.0331113	0
-0.083774	1.15736	0	0	0	0.999484	0.032132	0
-0.0837709	1.15736	0	0	0	0.999515	0.0311372	0
-0.0837646	1.15736	0	0	0	0.999545	0.0301485	0
-0.0837646	1.15736	0	0	0	0.999575	0.0291536	0
-0.0837662	1.15736	0	0	0	0.999603	0.0281617	0
-0.0837693	1.15736	0	0	0	0.999631	0.0271668	0
-0.0837709	1.15736	0	0	0	0.999658	0.0261687	0
-0.0837725	1.15736	0	0	0	0.999683	0.0251892	0
-0.0837662	1.15736	0	0	0	0.999707	0.0242003	0
-0.0837615	1.15736	0	0	0	0.999731	0.0232084	0
-0.0837568	1.15736	0	0	0	0.999753	0.0222164	0
-0.0837583	1.15736	0	0	0	0.999775	0.0211995	0
-0.0837599	1.15736	0	0	0	0.999796	0.0202012	0
-0.0837615	1.15736	0	0	0	0.999816	0.0191968	0
-0.0837646	1.15736	0	0	0	0.999835	0.0181829	0
-0.0837678	1.15736	0	0	0	0.999852	0.0171939	0
-0.0837693	1.15736	0	0	0	0.999869	0.0161769	0
-0.0837678	1.15736	0	0	0	0.999885	0.0151662	0
-0.0837662	1.15736	0	0	0	0.9999	0.0141678	0
-0.0837678	1.15736	0	0	0	0.999914	0.0131383	0
-0.0837678	1.15736	0	0	0	0.999926	0.0121368	0
-0.0837693	1.15736	0	0	0	0.999938	0.011126	0
-0.0837646	1.15736	0	0	0	0.999949	0.0101151	0
-0.0837615	1.15736	0	0	0	0.999958	0.00911982	0
-0.0837552	1.15736	0	0	0	0.999967	0.00810584	0
-0.0837505	1.15736	0	0	0	0.999975	0.00710118	0
-0.0837536	1.15736	0	0	0	0.999981	0.00609341	0
-0.0837552	1.15736	0	0	0	0.999987	0.00508252	0
-0.0837615	1.15736	0	0	0	0.999992	0.00408095	0
-0.0837678	1.15736	0	0	0	0.999995	0.00307938	0
-0.083774	1.15736	0	0	0	0.999998	0.00209025	0
-0.0837788	1.15736	0	0	0	0.999999	0.00109178	0
-0.0837819	1.15736	0	0	0	1	9.64251e-05	0
-0.0837803	1.15736	0	0	0	1	-0.00089582	0
-0.0837835	1.15736	0	0	0	0.999998	-0.00191606	0
-0.0837835	1.15736	0	0	0	0.999996	-0.00289897	0
-0.0837866	1.15736	0	0	0	0.999992	-0.00390676	0
-0.0837929	1.15736	0	0	0	0.999988	-0.00492077	0
-0.0837945	1.15736	0	0	0	0.999983	-0.005913	0
-0.083796	1.15736	0	0	0	0.999976	-0.00693011	0
-0.0837976	1.15736	0	0	0	0.999968	-0.00794099	0
-0.0837992	1.15736	0	0	0	0.99996	-0.00893942	0
-0.0838023	1.15736	0	0	0	0.99995	-0.00997206	0
-0.0838055	1.15736	0	0	0	0.99994	-0.0109736	0
-0.0838055	1.15736	0	0	0	0.999928	-0.0119751	0
-0.0838055	1.15736	0	0	0	0.999916	-0.012989	0
-0.0838039	1.15736	0	0	0	0.999903	-0.0139625	0
-0.0838023	1.15736	0	0	0	0.999888	-0.0149422	0
-0.083796	1.15736	0	0	0	0.999873	-0.0159312	0
-0.0837976	1.15736	0	0	0	0.99984	-0.0179061	0
-0.0837976	1.15736	0	0	0	0.999821	-0.0188951	0
-0.0838039	1.15736	0	0	0	0.999802	-0.0198903	0
-0.0838039	1.15736	0	0	0	0.999782	-0.0208854	0
-0.0838008	1.15736	0	0	0	0.999738	-0.0228694	0
-0.0837992	1.15736	0	0	0	0.999715	-0.0238552	0
-0.0838008	1.15736	0	0	0	0.999691	-0.0248596	0
-0.0838055	1.15736	0	0	0	0.999666	-0.0258577	0
-0.0838102	1.15736	0	0	0	0.999612	-0.027857	0
-0.0838117	1.15736	0	0	0	0.999584	-0.0288364	0
-0.0838133	1.15736	0	0	0	0.999555	-0.0298283	0
-0.0838149	1.15736	0	0	0	0.999524	-0.0308387	0
-0.0838102	1.15736	0	0	0	0.999461	-0.0328377	0
-0.083807	1.15736	0	0	0	0.999427	-0.0338512	0
-0.0838055	1.15736	0	0	0	0.999392	-0.0348553	0
-0.0838055	1.15736	0	0	0	0.999356	-0.0358811	0
-0.0837992	1.15736	0	0	0	0.999283	-0.0378705	0
-0.0837976	1.15736	0	0	0	0.999244	-0.0388806	0
-0.0837976	1.15736	0	0	0	0.999204	-0.0398814	0
-0.0838023	1.15736	0	0	0	0.999164	-0.0408915	0
-0.083807	1.15736	0	0	0	0.999081	-0.0428649	0
-0.0838086	1.15736	0	0	0	0.999037	-0.0438687	0
-0.083807	1.15736	0	0	0	0.998992	-0.0448786	0
-0.0838055	1.15736	0	0	0	0.998948	-0.0458574	0
-0.0837976	1.15736	0	0	0	0.998854	-0.0478614	0
-0.0838008	1.15736	0	0	0	0.998805	-0.0488681	0
-0.0837992	1.15736	0	0	0	0.998756	-0.0498715	0
-0.0838023	1.15736	0	0	0	0.998705	-0.0508718	0
-0.0838055	1.15736	0	0	0	0.998601	-0.0528723	0
-0.0838086	1.15736	0	0	0	0.998547	-0.0538911	0
-0.0838086	1.15736	0	0	0	0.998492	-0.0548912	0
-0.0838101	1.15736	0	0	0	0.998435	-0.0559254	0
-0.0838133	1.15736	0	0	0	0.998319	-0.0579501	0
-0.0838148	1.15736	0	0	0	0.99826	-0.0589717	0
-0.0838148	1.15736	0	0	0	0.998201	-0.0599529	0
-0.0838148	1.15736	0	0	0	0.998141	-0.0609402	0
-0.0838195	1.15736	0	0	0	0.998018	-0.0629302	0
-0.0838226	1.15736	0	0	0	0.997954	-0.063936	0
-0.0838257	1.15736	0	0	0	0.997889	-0.0649479	0
-0.083832	1.15736	0	0	0	0.997824	-0.0659287	0
-0.0838335	1.15736	0	0	0	0.99769	-0.0679243	0
-0.0838335	1.15736	0	0	0	0.997624	-0.0688987	0
-0.0838288	1.15736	0	0	0	0.997554	-0.0699071	0
-0.0838257	1.15736	0	0	0	0.997483	-0.0709062	0
-0.0838257	1.15736	0	0	0	0.997338	-0.0729104	0
-0.0838304	1.15736	0	0	0	0.997265	-0.0739124	0
-0.0838351	1.15736	0	0	0	0.99719	-0.0749143	0
-0.0838397	1.15735	0	0	0	0.997115	-0.0759037	0
-0.0838413	1.15735	0	0	0	0.996962	-0.0778854	0
-0.0838382	1.15736	0	0	0	0.996884	-0.0788777	0
-0.0838397	1.15736	0	0	0	0.996804	-0.0798916	0
-0.0838382	1.15736	0	0	0	0.996724	-0.0808745	0
-0.0838366	1.15736	0	0	0	0.996561	-0.0828678	0
-0.0838366	1.15736	0	0	0	0.996479	-0.0838473	0
-0.0838366	1.15736	0	0	0	0.996394	-0.0848515	0
-0.0838351	1.15736	0	0	0	0.996309	-0.0858339	0
-0.0838444	1.15735	0	0	0	0.996135	-0.0878357	0
-0.0838474	1.15735	0	0	0	0.996048	-0.0888148	0
-0.0838505	1.15735	0	0	0	0.995959	-0.0898062	0
-0.0838521	1.15735	0	0	0	0.995869	-0.0908067	0
-0.0838505	1.15735	0	0	0	0.995688	-0.0927674	0
-0.0838444	1.15735	0	0	0	0.995595	-0.0937584	0
-0.0838459	1.15735	0	0	0	0.995502	-0.09474	0
-0.0838459	1.15735	0	0	0	0.995405	-0.0957494	0
-0.0838552	1.15735	0	0	0	0.995212	-0.097737	0
-0.0838567	1.15735	0	0	0	0.995114	-0.0987368	0
-0.0838598	1.15735	0	0	0	0.995014	-0.0997335	0
-0.0838629	1.15735	0	0	0	0.994913	-0.100742	0
-0.0838613	1.15735	0	0	0	0.994707	-0.102757	0
-0.0838598	1.15735	0	0	0	0.994603	-0.103756	0
-0.0838567	1.15735	0	0	0	0.994498	-0.104758	0
-0.0838567	1.15735	0	0	0	0.994392	-0.105761	0
-0.083849	1.15735	0	0	0	0.994181	-0.107724	0
-0.0838475	1.15735	0	0	0	0.994073	-0.108711	0
-0.083846	1.15735	0	0	0	0.993966	-0.109691	0
-0.083846	1.15735	0	0	0	0.993854	-0.110699	0
-0.0838429	1.15735	0	0	0	0.993632	-0.112671	0
-0.0838414	1.15736	0	0	0	0.993518	-0.113675	0
-0.0838352	1.15736	0	0	0	0.993406	-0.114652	0
-0.0838322	1.15736	0	0	0	0.99329	-0.115653	0
-0.0838184	1.15736	0	0	0	0.993055	-0.117652	0
-0.0838169	1.15736	0	0	0	0.992936	-0.118649	0
-0.0838154	1.15736	0	0	0	0.992819	-0.119628	0
-0.0838169	1.15736	0	0	0	0.9927	-0.120613	0
-0.0838169	1.15736	0	0	0	0.992458	-0.122583	0
-0.08382	1.15736	0	0	0	0.992334	-0.123583	0
-0.0838154	1.15736	0	0	0	0.992212	-0.124562	0
-0.0838139	1.15736	0	0	0	0.992086	-0.125559	0
-0.0838093	1.15736	0	0	0	0.991836	-0.127518	0
-0.0838123	1.15736	0	0	0	0.991709	-0.128505	0
-0.0838078	1.15736	0	0	0	0.991582	-0.129477	0
-0.0838048	1.15736	0	0	0	0.991454	-0.130457	0
-0.0838063	1.15736	0	0	0	0.991193	-0.132422	0
-0.0838108	1.15736	0	0	0	0.991059	-0.133423	0
-0.0838199	1.15736	0	0	0	0.990924	-0.134422	0
-0.0838244	1.15736	0	0	0	0.990789	-0.135412	0
-0.0838305	1.15736	0	0	0	0.990512	-0.137427	0
-0.0838335	1.15736	0	0	0	0.990374	-0.138419	0
-0.083838	1.15735	0	0	0	0.99023	-0.139444	0
-0.0838335	1.15736	0	0	0	0.99009	-0.140433	0
-0.0838335	1.15736	0	0	0	0.989804	-0.142435	0
-0.083835	1.15736	0	0	0	0.989663	-0.143411	0
-0.0838395	1.15735	0	0	0	0.989517	-0.144417	0
-0.0838335	1.15736	0	0	0	0.989374	-0.145396	0
-0.0838335	1.15736	0	0	0	0.989079	-0.14739	0
-0.0838305	1.15736	0	0	0	0.98893	-0.14838	0
-0.0838305	1.15736	0	0	0	0.988778	-0.149389	0
-0.0838275	1.15736	0	0	0	0.988631	-0.150361	0
-0.083823	1.15736	0	0	0	0.988331	-0.152319	0
-0.0838185	1.15736	0	0	0	0.988183	-0.153282	0
-0.0838155	1.15736	0	0	0	0.98803	-0.154259	0
-0.0838096	1.15736	0	0	0	0.987881	-0.155212	0
-0.083814	1.15736	0	0	0	0.987569	-0.157187	0
-0.0838155	1.15736	0	0	0	0.987411	-0.158173	0
-0.08382	1.15736	0	0	0	0.987253	-0.159159	0
-0.0838185	1.15736	0	0	0	0.987093	-0.160151	0
-0.0838051	1.15737	0	0	0	0.986767	-0.162143	0
-0.0837992	1.15737	0	0	0	0.986606	-0.163119	0
-0.0837962	1.15737	0	0	0	0.98644	-0.164119	0
-0.0837977	1.15737	0	0	0	0.986273	-0.165123	0
-0.0838006	1.15737	0	0	0	0.985943	-0.16708	0
-0.0837992	1.15737	0	0	0	0.985776	-0.168064	0
-0.0838051	1.15737	0	0	0	0.985611	-0.169027	0
-0.0838051	1.15737	0	0	0	0.985442	-0.170014	0
-0.0838006	1.15737	0	0	0	0.985102	-0.171972	0
-0.0837962	1.15737	0	0	0	0.984924	-0.172986	0
-0.0837992	1.15737	0	0	0	0.984752	-0.173966	0
-0.0837977	1.15737	0	0	0	0.984572	-0.17498	0
-0.0837947	1.15737	0	0	0	0.984219	-0.176952	0
-0.0837933	1.15737	0	0	0	0.984038	-0.177959	0
-0.0837918	1.15737	0	0	0	0.983856	-0.17896	0
-0.0837977	1.15737	0	0	0	0.983671	-0.179976	0
-0.0837991	1.15737	0	0	0	0.983302	-0.18198	0
-0.0838021	1.15737	0	0	0	0.983117	-0.182977	0
-0.0837992	1.15737	0	0	0	0.982935	-0.183955	0
-0.0838006	1.15737	0	0	0	0.982747	-0.184955	0
-0.0837948	1.15737	0	0	0	0.982382	-0.186886	0
-0.0837948	1.15737	0	0	0	0.982194	-0.18787	0
-0.0837977	1.15737	0	0	0	0.98201	-0.188829	0
-0.0838006	1.15737	0	0	0	0.981823	-0.189801	0
-0.0838035	1.15737	0	0	0	0.981446	-0.191736	0
-0.0838021	1.15737	0	0	0	0.981253	-0.192722	0
-0.0837992	1.15737	0	0	0	0.981061	-0.193699	0
-0.0838035	1.15737	0	0	0	0.980866	-0.194685	0
-0.0838006	1.15737	0	0	0	0.980475	-0.196643	0
-0.0838035	1.15737	0	0	0	0.980279	-0.197619	0
-0.0837963	1.15737	0	0	0	0.980085	-0.198579	0
-0.0838006	1.15737	0	0	0	0.97989	-0.199539	0
-0.0837963	1.15737	0	0	0	0.979493	-0.20148	0
-0.0837992	1.15737	0	0	0	0.97929	-0.202461	0
-0.083802	1.15737	0	0	0	0.979086	-0.203448	0
-0.0838035	1.15737	0	0	0	0.978881	-0.204432	0
-0.0838064	1.15736	0	0	0	0.978468	-0.206398	0
-0.0838035	1.15737	0	0	0	0.978258	-0.20739	0
-0.0838064	1.15736	0	0	0	0.978046	-0.208388	0
-0.0838006	1.15737	0	0	0	0.97784	-0.209356	0
-0.0838035	1.15737	0	0	0	0.977413	-0.211338	0
-0.0838092	1.15736	0	0	0	0.977201	-0.212317	0
-0.0838121	1.15736	0	0	0	0.976988	-0.213296	0
-0.0838149	1.15736	0	0	0	0.976779	-0.21425	0
-0.0838092	1.15736	0	0	0	0.976352	-0.216188	0
-0.0838078	1.15736	0	0	0	0.976139	-0.217144	0
-0.0838078	1.15736	0	0	0	0.975919	-0.218134	0
-0.0838078	1.15736	0	0	0	0.975701	-0.219105	0
-0.0838092	1.15736	0	0	0	0.975258	-0.221069	0
-0.0838078	1.15736	0	0	0	0.97504	-0.22203	0
-0.0838106	1.15736	0	0	0	0.974816	-0.223013	0
-0.0838064	1.15736	0	0	0	0.974591	-0.223992	0
-0.0838064	1.15736	0	0	0	0.974362	-0.224986	0
-0.0838092	1.15736	0	0	0	0.974133	-0.225974	0
-0.0838064	1.15736	0	0	0	0.973905	-0.226956	0
-0.0838106	1.15736	0	0	0	0.973678	-0.227928	0
-0.083805	1.15737	0	0	0	0.973449	-0.228903	0
-0.0838008	1.15737	0	0	0	0.97322	-0.229875	0
-0.0838022	1.15737	0	0	0	0.972987	-0.230859	0
-0.0837952	1.15737	0	0	0	0.972758	-0.231824	0
-0.0837952	1.15737	0	0	0	0.972524	-0.232804	0
-0.083798	1.15737	0	0	0	0.972289	-0.233784	0
-0.0837994	1.15737	0	0	0	0.972058	-0.234743	0
-0.0838036	1.15737	0	0	0	0.971817	-0.235737	0
-0.0838022	1.15737	0	0	0	0.971582	-0.236701	0
-0.0837994	1.15737	0	0	0	0.971346	-0.237668	0
-0.083798	1.15737	0	0	0	0.971106	-0.23865	0
-0.083791	1.15737	0	0	0	0.970867	-0.23962	0
-0.0837869	1.15737	0	0	0	0.970624	-0.240601	0
-0.0837841	1.15738	0	0	0	0.970384	-0.241567	0
-0.0837813	1.15738	0	0	0	0.970149	-0.242509	0
-0.0837813	1.15738	0	0	0	0.969904	-0.243486	0
-0.0837799	1.15738	0	0	0	0.969668	-0.244424	0
-0.0837785	1.15738	0	0	0	0.969422	-0.245399	0
-0.0837758	1.15738	0	0	0	0.969179	-0.246357	0
-0.0837758	1.15738	0	0	0	0.968935	-0.247316	0
-0.0837772	1.15738	0	0	0	0.968683	-0.248301	0
-0.0837785	1.15738	0	0	0	0.968434	-0.249268	0
-0.083784	1.15738	0	0	0	0.968181	-0.25025	0
-0.083784	1.15738	0	0	0	0.967929	-0.251226	0
-0.0837785	1.15738	0	0	0	0.967675	-0.252201	0
-0.0837744	1.15738	0	0	0	0.967415	-0.253197	0
-0.0837717	1.15738	0	0	0	0.967161	-0.254166	0
-0.083769	1.15738	0	0	0	0.966901	-0.255153	0
-0.0837717	1.15738	0	0	0	0.966637	-0.256151	0
-0.0837731	1.15738	0	0	0	0.966381	-0.257116	0
-0.0837771	1.15738	0	0	0	0.96612	-0.258093	0
-0.0837812	1.15738	0	0	0	0.965864	-0.259051	0
-0.0837812	1.15738	0	0	0	0.965612	-0.259989	0
-0.0837812	1.15738	0	0	0	0.965352	-0.26095	0
-0.0837812	1.15738	0	0	0	0.965099	-0.261886	0
-0.0837826	1.15738	0	0	0	0.964838	-0.262844	0
-0.0837826	1.15738	0	0	0	0.964575	-0.26381	0
-0.0837853	1.15737	0	0	0	0.964317	-0.264752	0
-0.0837907	1.15737	0	0	0	0.964051	-0.265718	0
-0.0837893	1.15737	0	0	0	0.963787	-0.266674	0
-0.0837893	1.15737	0	0	0	0.963522	-0.267627	0
-0.0837866	1.15737	0	0	0	0.963251	-0.268604	0
-0.0837853	1.15737	0	0	0	0.962982	-0.269566	0
-0.0837853	1.15737	0	0	0	0.962708	-0.270542	0
-0.0837893	1.15737	0	0	0	0.962431	-0.271527	0
-0.0837933	1.15737	0	0	0	0.962159	-0.272488	0
-0.0837987	1.15737	0	0	0	0.961882	-0.273464	0
-0.0838	1.15737	0	0	0	0.961609	-0.274424	0
-0.083804	1.15736	0	0	0	0.961336	-0.275378	0
-0.0838014	1.15736	0	0	0	0.961065	-0.276323	0
-0.0838013	1.15736	0	0	0	0.960513	-0.278235	0
-0.0838027	1.15736	0	0	0	0.960235	-0.279194	0
-0.0838053	1.15736	0	0	0	0.959956	-0.28015	0
-0.0838066	1.15736	0	0	0	0.959676	-0.281108	0
-0.0838027	1.15736	0	0	0	0.959115	-0.283015	0
-0.0837974	1.15737	0	0	0	0.958835	-0.283964	0
-0.0837921	1.15737	0	0	0	0.958552	-0.284918	0
-0.0837921	1.15737	0	0	0	0.958261	-0.285896	0
-0.0837908	1.15737	0	0	0	0.957687	-0.287812	0
-0.0837882	1.15737	0	0	0	0.957391	-0.288795	0
-0.0837817	1.15738	0	0	0	0.957102	-0.28975	0
-0.0837804	1.15738	0	0	0	0.956803	-0.290736	0
-0.0837765	1.15738	0	0	0	0.956218	-0.292655	0
-0.0837752	1.15738	0	0	0	0.955918	-0.293633	0
-0.0837752	1.15738	0	0	0	0.955624	-0.29459	0
-0.0837752	1.15738	0	0	0	0.955326	-0.295553	0
-0.0837726	1.15738	0	0	0	0.954736	-0.297454	0
-0.0837713	1.15738	0	0	0	0.954437	-0.298413	0
-0.0837687	1.15739	0	0	0	0.954141	-0.299357	0
-0.0837726	1.15738	0	0	0	0.953844	-0.300304	0
-0.0837764	1.15738	0	0	0	0.953245	-0.302199	0
-0.0837815	1.15738	0	0	0	0.952944	-0.303148	0
-0.0837803	1.15738	0	0	0	0.952646	-0.304081	0
-0.0837815	1.15738	0	0	0	0.952346	-0.305021	0
-0.0837752	1.15738	0	0	0	0.951738	-0.306913	0
-0.0837752	1.15738	0	0	0	0.951428	-0.307872	0
-0.0837764	1.15738	0	0	0	0.95112	-0.308822	0
-0.0837815	1.15738	0	0	0	0.950812	-0.309768	0
-0.0837866	1.15737	0	0	0	0.950186	-0.311684	0
-0.0837891	1.15737	0	0	0	0.949867	-0.312653	0
-0.0837891	1.15737	0	0	0	0.94955	-0.313616	0
-0.0837904	1.15737	0	0	0	0.949236	-0.314564	0
-0.0837992	1.15736	0	0	0	0.948593	-0.316498	0
-0.083803	1.15736	0	0	0	0.948283	-0.317427	0
-0.0838055	1.15736	0	0	0	0.947958	-0.318394	0
-0.0838042	1.15736	0	0	0	0.947648	-0.319317	0
-0.0838005	1.15736	0	0	0	0.947009	-0.321206	0
-0.0838005	1.15736	0	0	0	0.946687	-0.322154	0
-0.083803	1.15736	0	0	0	0.946368	-0.32309	0
-0.0838042	1.15736	0	0	0	0.946041	-0.324047	0
-0.0838079	1.15736	0	0	0	0.945395	-0.325927	0
-0.0838042	1.15736	0	0	0	0.945067	-0.326876	0
-0.0838005	1.15736	0	0	0	0.944748	-0.327796	0
-0.0837968	1.15737	0	0	0	0.944419	-0.328745	0
-0.0837956	1.15737	0	0	0	0.943759	-0.330633	0
-0.083798	1.15737	0	0	0	0.943428	-0.331579	0
-0.0838029	1.15736	0	0	0	0.943099	-0.332512	0
-0.0838054	1.15736	0	0	0	0.942766	-0.333456	0
-0.0838103	1.15736	0	0	0	0.942092	-0.335356	0
-0.083809	1.15736	0	0	0	0.941761	-0.336284	0
-0.083809	1.15736	0	0	0	0.941413	-0.337257	0
-0.0838078	1.15736	0	0	0	0.941071	-0.338208	0
-0.0838078	1.15736	0	0	0	0.940386	-0.34011	0
