-0.00435464	0.0441724	2.16516	
-0.00398454	0.044251	2.15251	
-0.00333667	0.0438266	2.13843	
0.0078642	0.034225	2.12682	
0.00806858	0.0341372	2.1183	
0.00750084	0.0339953	2.10592	
0.00748479	0.0344056	2.09708	
0.00772354	0.0333102	2.08288	
0.00741635	0.0338451	2.07273	
0.0078389	0.0322219	2.0585	
0.00730152	0.0328116	2.04936	
0.00714983	0.032999	2.03875	
0.00753055	0.0318137	2.02474	
0.00779969	0.0315276	2.01592	
0.00803901	0.0312003	2.00535	
0.00758378	0.031398	1.99484	
0.00760947	0.0315038	1.98766	
0.00768819	0.0308794	1.97701	
0.00746533	0.0313288	1.96809	
0.00817689	0.0309898	1.95411	
0.00789075	0.0302858	1.94187	
0.00677621	0.0303201	1.9278	
0.0083451	0.0301827	1.92072	
0.00638321	0.0310685	1.91523	
0.00750408	0.031035	1.90299	
0.006916	0.0294812	1.90121	
0.00755749	0.0281764	1.89475	
0.00586402	0.030985	1.8865	
0.00707095	0.0278889	1.87773	
0.00705732	0.0292611	1.86759	
0.00626183	0.0293132	1.85842	
0.00807613	0.0260301	1.85337	
0.00665363	0.0284334	1.8426	
0.00706929	0.029281	1.83409	
0.00774359	0.027361	1.83049	
0.00738187	0.0271968	1.82201	
0.0075858	0.0270067	1.81364	
0.00616751	0.028679	1.80481	
0.00589073	0.0292235	1.79545	
0.00654597	0.0281053	1.78309	
0.00753225	0.0268675	1.77408	
0.00633666	0.0264713	1.76546	
0.00714849	0.0267163	1.75327	
0.00661263	0.0271534	1.74099	
0.00622799	0.0271569	1.72709	
0.00636503	0.0273646	1.71647	
0.00713842	0.0274355	1.70956	
0.0063852	0.0271287	1.69933	
0.00651601	0.0267589	1.69571	
0.00652365	0.0266561	1.68374	
0.00666085	0.0266434	1.6785	
0.00650392	0.0261996	1.66951	
0.00714138	0.0258797	1.66062	
0.0067547	0.0257895	1.65366	
0.00627329	0.0270461	1.64658	
0.00718023	0.0251733	1.63234	
0.00669425	0.0256543	1.6218	
0.00626121	0.0258575	1.61821	
0.00521133	0.0300401	1.61135	
0.00548534	0.0297124	1.60427	
0.00579345	0.0298507	1.58991	
0.00545345	0.0292015	1.5863	
0.00518439	0.0294086	1.57395	
0.00545876	0.0284149	1.56528	
0.00542764	0.0285402	1.54961	
0.00557662	0.0285246	1.54245	
0.00517653	0.0286265	1.53355	
0.0055849	0.0281549	1.52985	
0.00532877	0.0281329	1.51936	
0.00551654	0.027762	1.50536	
0.00513974	0.0271872	1.48969	
0.0068962	0.0274707	1.47868	
0.0071847	0.0267441	1.47008	
0.00677326	0.0271918	1.46312	
0.00700664	0.0267104	1.45263	
0.00701578	0.0264498	1.43866	
0.00705219	0.0261654	1.42973	
0.00585014	0.0271916	1.41921	
0.00659355	0.0247654	1.41223	
0.00663124	0.0266389	1.40307	
0.00656076	0.0260547	1.39587	
0.00654531	0.026389	1.39075	
0.00619467	0.0266061	1.38198	
0.00658434	0.0263847	1.37126	
0.00626429	0.0265422	1.35868	
0.00568552	0.0268341	1.34611	
0.00601716	0.0261602	1.33382	
0.00608851	0.0259554	1.31816	
0.00615997	0.0255816	1.31103	
0.00637983	0.0251945	1.30209	
0.00568182	0.0256447	1.29329	
0.00534713	0.0256607	1.28632	
0.00606903	0.0245031	1.27741	
0.00498213	0.0243563	1.26531	
0.005173	0.0243659	1.25268	
0.00488715	0.0249618	1.24198	
0.00445145	0.0288368	1.22732	
0.00440115	0.0285295	1.22033	
0.00420872	0.0281508	1.21144	
0.00271235	0.0278298	1.20818	
0.002826	0.0269113	1.19034	
0.00254655	0.0276237	1.17965	
0.00258342	0.0271018	1.16735	
0.00245964	0.0267651	1.15687	
0.00271862	0.0266214	1.14638	
0.00232865	0.0263408	1.13921	
0.002381	0.026001	1.13205	
0.00201211	0.0254749	1.12495	
0.00292081	0.0259411	1.11455	
0.0129609	0.0215736	1.10085	
0.0127434	0.0217563	1.09385	
0.0119156	0.0220356	1.08542	
0.0115682	0.0220486	1.08369	
0.0113445	0.0218707	1.07153	
0.0122218	0.0205627	1.06258	
0.0119316	0.0212606	1.05206	
0.0180535	0.0221903	1.04252	
0.0121192	0.0158828	1.0329	
0.014443	0.0139623	1.02518	
0.0132038	0.0145372	1.02184	
0.0134287	0.0153639	1.01492	
0.0137116	0.0145386	1.00596	
0.0128062	0.0147418	0.999184	
0.012983	0.0156165	0.993508	
0.0115943	0.0143055	0.98139	
0.0132788	0.0130591	0.96888	
0.012008	0.0143911	0.963616	
0.0124709	0.0141538	0.950866	
0.0129253	0.0135867	0.947274	
0.0122871	0.0136273	0.937209	
0.0124101	0.0144431	0.926933	
0.0112973	0.0149307	0.912589	
0.0126533	0.0137006	0.90197	
0.0124569	0.0130638	0.89295	
0.0132045	0.012351	0.887882	
0.0129135	0.01246	0.879114	
0.0129624	0.0131452	0.864888	
0.0131649	0.0130509	0.861513	
0.0132162	0.0124716	0.8528	
0.0133726	0.0126191	0.849462	
0.0135602	0.0125157	0.840521	
0.0132083	0.0119152	0.833557	
0.0134212	0.0124183	0.821178	
0.0137846	0.0126464	0.815777	
0.0130386	0.012251	0.803594	
0.0132052	0.0114646	0.792992	
0.0137656	0.0116523	0.78268	
0.0137917	0.0116463	0.77889	
0.0132869	0.01229	0.770394	
0.0134402	0.0111433	0.76666	
0.0133737	0.0115223	0.748928	
0.0137181	0.0112131	0.738583	
0.013811	0.0111364	0.728161	
0.013781	0.0118252	0.726438	
0.0141451	0.0108543	0.711988	
0.0139966	0.0111404	0.710375	
0.00941478	0.017819	0.6961	
0.00951365	0.0174029	0.689175	
0.00905842	0.0176212	0.678833	
0.00928283	0.0174984	0.668458	
0.00901843	0.017121	0.658434	
0.0094253	0.0175292	0.649682	
0.00983283	0.0173479	0.641354	
0.00935416	0.0173964	0.63964	
0.00948203	0.0166832	0.627836	
0.00925457	0.0166521	0.61593	
0.00949035	0.0166291	0.610719	
0.00966543	0.0166006	0.605752	
0.00964786	0.0165188	0.6006	
0.00916409	0.0162946	0.590514	
0.00988014	0.0155123	0.587059	
0.00780009	0.0165623	0.583671	
0.00814134	0.0165032	0.575033	
0.00838645	0.0160672	0.571653	
0.00789594	0.0163581	0.568311	
0.0081828	0.0163178	0.563444	
0.00846285	0.0155048	0.546763	
0.00770933	0.0157185	0.535708	
0.00830598	0.0153217	0.524982	
0.00784683	0.0155415	0.52308	
0.00834588	0.015539	0.513109	
0.0073522	0.0159189	0.508017	
0.00812996	0.0152092	0.504695	
0.00791906	0.0151223	0.492675	
0.00764	0.015008	0.482363	
0.00784411	0.0144301	0.467011	
0.00775179	0.0145176	0.458411	
0.00721047	0.0141618	0.454904	
0.00704162	0.0141905	0.449691	
0.00772755	0.0141039	0.446298	
0.00754175	0.0140164	0.442725	
0.00744338	0.0139749	0.435875	
0.00675245	0.0144564	0.432605	
0.00737285	0.0138684	0.420459	
0.00735418	0.0136938	0.41527	
0.0121674	0.0149526	0.401648	
0.0131908	0.0144352	0.387698	
0.0115305	0.0147556	0.384316	
0.0136922	0.0143961	0.379086	
0.0118637	0.0145948	0.375657	
0.0131904	0.0145082	0.365291	
0.0110673	0.0137537	0.351382	
0.0116271	0.0136975	0.347981	
0.0134827	0.013412	0.33578	
0.0103799	0.0145255	0.327371	
0.0117943	0.0139917	0.311485	
0.0123819	0.0127255	0.303082	
0.011359	0.0127794	0.295948	
0.0129513	0.0133379	0.290576	
0.012159	0.01296	0.282068	
0.0120068	0.0129632	0.275519	
0.0113236	0.0127345	0.258658	
0.00858226	0.0167418	0.25291	
0.00968811	0.0171919	0.247546	
0.00881912	0.0170226	0.244157	
0.00825591	0.0172163	0.238872	
0.00840857	0.0175577	0.237226	
0.00913202	0.018155	0.230381	
0.0104166	0.0179671	0.223421	
0.00774913	0.0169582	0.202857	
0.00717005	0.0168704	0.199834	
0.0088566	0.0167168	0.196866	
0.00861518	0.0167254	0.187169	
0.00945514	0.0164073	0.18085	
0.0103141	0.0165726	0.174773	
0.00876382	0.0164269	0.171581	
0.00915114	0.0161164	0.163452	
0.00898539	0.0165652	0.160061	
-0.00346883	0.0115096	0.155264	
-0.00395833	0.0113509	0.146578	
-0.00335296	0.0111361	0.141634	
-0.0032864	0.0111459	0.132962	
-0.00345505	0.0111572	0.127644	
-0.00327111	0.0107949	0.120561	
-0.00352368	0.0086333	0.0980074	
-0.00200031	0.00822269	0.0826017	
-0.00330087	0.00866231	0.0760514	
-0.00264401	0.00844473	0.0643481	
-0.00294906	0.00871488	0.0593303	
-0.00251214	0.00871441	0.0560717	
-0.00274009	0.00876208	0.0527965	
-0.00198738	0.00815212	0.0497342	
-0.00268733	0.00848797	0.0466424	
-0.00227005	0.00883335	0.0352998	
-0.00248274	0.00879545	0.0150546	
-0.00296587	0.00919848	0.00834181	
-0.00116628	0.00814797	0.000104562	
-0.00200165	0.00871205	-0.00668621	
-0.00198022	0.00824343	-0.0134415	
-0.00223942	0.008524	-0.0202797	
-0.00226353	0.00824883	-0.023847	
-0.00338093	0.00905823	-0.0274688	
-0.00253651	0.00905696	-0.0342498	
-0.00248543	0.00851348	-0.0394432	
-0.00224043	0.00834931	-0.0445832	
-0.00211212	0.00845039	-0.0530394	
-0.00256629	0.00862361	-0.0562936	
-0.0146046	0.0104778	-0.0818148	
-0.015091	0.0107073	-0.0846644	
-0.0144851	0.0116836	-0.0877448	
-0.0151645	0.0104615	-0.0972923	
-0.0139781	0.00957479	-0.102836	
-0.0144581	0.0099796	-0.111386	
-0.013312	0.00973054	-0.116279	
-0.0019541	0.0106071	-0.124863	
0.00130261	0.0103636	-0.128067	
0.00273171	0.00997247	-0.138085	
-0.0025104	0.0104468	-0.141161	
4.52043e-05	0.00777841	-0.154817	
0.00244223	0.0084726	-0.155973	
-0.0035992	0.00869776	-0.164591	
0.00152637	0.0102025	-0.167599	
0.000317981	0.0103514	-0.17305	
-0.000269848	0.0101634	-0.178	
0.00507267	0.00943893	-0.187249	
0.00574267	0.00876743	-0.20248	
0.00465358	0.00828046	-0.205705	
0.00520365	0.00866951	-0.217135	
0.00517458	0.00822945	-0.218732	
0.00479048	0.00817732	-0.227032	
0.0054333	0.00801415	-0.228674	
0.0055696	0.00778095	-0.234006	
0.00618452	0.00851352	-0.240573	
0.0003433	0.0129516	-0.255835	
0.000225743	0.012387	-0.272814	
0.00034225	0.0120668	-0.279605	
-0.000539059	0.0121011	-0.291522	
-0.000108519	0.0122034	-0.298361	
-0.00130005	0.0111419	-0.315351	
-0.000950674	0.0110253	-0.325575	
-0.000868554	0.0101943	-0.367961	
7.02569e-05	0.0104439	-0.382013	
-0.00161677	0.00928519	-0.397214	
-0.000550122	0.00890958	-0.433008	
-0.000769828	0.00873395	-0.44646	
-0.000565589	0.00842786	-0.472057	
-0.000457481	0.0077993	-0.485709	
-0.000854144	0.00691116	-0.526896	
-0.000327771	0.00639376	-0.546082	
-0.000845672	0.00573696	-0.584556	
0.00089842	0.00579384	-0.601542	
0.00026483	0.00564881	-0.613832	
-2.90754e-05	0.00441417	-0.657388	
0.000758643	0.00433919	-0.686917	
0.00126617	0.00390269	-0.737517	
0.0015173	0.00343204	-0.760053	
0.00433058	0.00155903	-0.808022	
0.00428168	0.00114062	-0.836021	
0.00423389	0.000842825	-0.844102	
0.00449368	0.000768738	-0.847825	
0.00389804	0.000440671	-0.854697	
0.00415334	0.000618933	-0.864724	
0.00495478	0.000593553	-0.868271	
0.00369735	0.000217471	-0.880561	
0.00425143	0.000561976	-0.892771	
0.00468574	0.000184612	-0.896221	
0.00455245	0.00023269	-0.90495	
0.00475546	4.86207e-05	-0.910208	
0.00419464	-9.74158e-06	-0.918806	
0.00428365	4.0958e-05	-0.927518	
0.00419788	-0.000260994	-0.929258	
0.0043508	4.40661e-05	-0.932792	
0.00403413	-0.000530168	-0.939838	
0.00402508	-0.000347139	-0.945355	
0.00407273	-0.000462586	-0.966515	
0.00443064	-0.000519309	-0.983725	
0.00423762	-0.00124514	-1.00692	
0.00429561	-0.0013501	-1.02237	
0.00452838	-0.00167401	-1.05057	
0.00378453	-0.00043349	-1.06683	
0.00486448	-0.000554672	-1.08085	
0.00442101	-0.00124802	-1.11242	
0.00427704	-0.00176196	-1.12482	
0.00374519	-0.00249331	-1.1496	
0.00405892	-0.00242963	-1.16375	
0.00445965	-0.00271119	-1.18673	
0.00415193	-0.00354506	-1.20426	
0.00376518	-0.00341995	-1.2133	
0.00625617	-0.00242618	-1.22548	
0.00812538	-0.00235447	-1.23432	
0.00735903	-0.00197714	-1.24514	
0.0077686	-0.00364175	-1.25866	
0.00662009	-0.00207826	-1.26902	
0.00642353	-0.00298116	-1.27587	
0.00480895	-0.00486719	-1.2809	
0.0056545	-0.00378386	-1.2902	
0.00729303	-0.00402012	-1.2974	
0.00629603	-0.00452439	-1.30113	
0.00567131	-0.00483859	-1.30449	
0.0062477	-0.00421694	-1.31189	
0.00691171	-0.00445975	-1.3136	
0.00617946	-0.00429834	-1.32203	
0.00639219	-0.00557749	-1.34172	
0.00586342	-0.00542503	-1.34885	
0.00607461	-0.00648847	-1.36518	
0.0072843	-0.0061943	-1.37881	
0.0069985	-0.00598903	-1.38913	
0.00761379	-0.00606314	-1.39795	
0.00603184	-0.00641267	-1.40515	
0.00629671	-0.0065825	-1.41772	
0.00574029	-0.00684232	-1.43218	
0.00576948	-0.00730881	-1.44423	
0.00611933	-0.00735651	-1.45785	
0.00589912	-0.00780895	-1.46658	
0.00608009	-0.00786418	-1.48277	
0.00371516	-0.00971889	-1.49378	
0.00112317	-0.00974058	-1.50792	
0.00248806	-0.00989884	-1.51644	
0.00975763	-0.00391499	-1.52972	
0.00936031	-0.00441283	-1.54446	
0.00982632	-0.0038168	-1.55165	
0.0101078	-0.00420199	-1.56591	
0.00911693	-0.0045962	-1.57442	
0.00887554	-0.00436277	-1.58667	
0.00939441	-0.00482677	-1.59375	
0.00929418	-0.00566764	-1.60963	
0.00879617	-0.00532612	-1.62223	
0.00893777	-0.00540689	-1.63104	
0.0079119	-0.00642163	-1.64527	
0.00863682	-0.00568005	-1.65888	
0.00905128	-0.00607574	-1.6677	
-0.00520056	-0.0061024	-1.68393	
-0.0051837	-0.00621913	-1.69292	
-0.00529995	-0.00662212	-1.70155	
-0.00576781	-0.00593397	-1.7156	
-0.00505822	-0.00661564	-1.72605	
-0.00616895	-0.00673154	-1.7349	
-0.00553102	-0.00643666	-1.74926	
-0.00518413	-0.00653839	-1.76171	
-0.00469528	-0.00638978	-1.77064	
-0.00507712	-0.00687689	-1.78467	
-0.00553068	-0.00663158	-1.79214	
-0.00502697	-0.00717066	-1.80611	
-0.00414743	-0.00665295	-1.81338	
-0.00504386	-0.00772672	-1.8235	
-0.004572	-0.00711184	-1.83218	
-0.00441525	-0.00707127	-1.84267	
-0.00463138	-0.00726233	-1.84622	
-0.00477571	-0.00735748	-1.85336	
-0.00531947	-0.00719146	-1.8661	
-0.00423412	-0.0072885	-1.88205	
-0.0054571	-0.00785074	-1.88709	
-0.00500019	-0.00776181	-1.8994	
-0.00903479	-0.0220195	-1.90938	
-0.00854329	-0.0217845	-1.91471	
-0.00849956	-0.0221777	-1.92182	
-0.00850703	-0.0220924	-1.92919	
-0.00849453	-0.0220061	-1.93628	
-0.0091603	-0.0233436	-1.95182	
-0.0079136	-0.0220883	-1.96256	
-0.00852094	-0.0227291	-1.97112	
-0.0089025	-0.0228563	-1.98181	
-0.00930821	-0.0233312	-1.99406	
-0.00892061	-0.0236576	-2.00101	
-0.00904544	-0.0240377	-2.00457	
-0.00833273	-0.0230645	-2.01003	
-0.00931448	-0.0243113	-2.02037	
-0.00758135	-0.0243556	-2.02755	
-0.00955009	-0.0240254	-2.04112	
-0.00855218	-0.0238599	-2.04959	
-0.00877413	-0.0237502	-2.06552	
-0.00924805	-0.0242813	-2.07228	
-0.00837202	-0.0244777	-2.07767	
-0.00921478	-0.0253384	-2.08451	
-0.00917584	-0.0252457	-2.09904	
-0.00280499	-0.025682	-2.10742	
-0.00130045	-0.0244888	-2.11823	
-0.00185464	-0.0261545	-2.12715	
-0.0011827	-0.0252166	-2.1338	
-0.000718162	-0.0250534	-2.14282	
-0.00155495	-0.0261313	-2.15664	
-0.00364843	-0.0272107	-2.16177	
0.00294082	-0.0253896	-2.17031	
0.00312307	-0.0270688	-2.18079	
0.00203974	-0.0278613	-2.18796	
0.00223763	-0.0278534	-2.18962	
0.00286167	-0.0283191	-2.19462	
0.00477439	-0.0228812	-2.20148	
0.0047305	-0.0232958	-2.20501	
0.0050412	-0.0233507	-2.21358	
0.00597394	-0.0221303	-2.22064	
0.00633067	-0.0221777	-2.23447	
0.00591673	-0.0221908	-2.24166	
0.0054564	-0.0227112	-2.2453	
0.0060585	-0.0229337	-2.25594	
0.00581026	-0.0230131	-2.26292	
0.00518074	-0.0233763	-2.26644	
0.00601312	-0.0233733	-2.2788	
0.00523382	-0.0238898	-2.28225	
0.00569878	-0.0243386	-2.30355	
0.00560652	-0.0238462	-2.31917	
0.00617894	-0.0238957	-2.32967	
0.00554475	-0.0246225	-2.33666	
0.00585805	-0.0242471	-2.34371	
0.00550396	-0.0244817	-2.35081	
0.00575227	-0.0243958	-2.35931	
0.00627086	-0.0234649	-2.3663	
0.00546335	-0.0248022	-2.37517	
0.00661446	-0.024355	-2.38041	
0.006006	-0.0246478	-2.38393	
0.00636277	-0.0409159	-2.39251	
0.00597664	-0.04148	-2.39787	
0.00559306	-0.0405095	-2.41424	
0.00633634	-0.0397269	-2.41961	
0.00626269	-0.0411595	-2.42965	
0.00541562	-0.040983	-2.43316	
0.00606489	-0.0405742	-2.44546	
0.00588572	-0.0417713	-2.46296	
0.00556919	-0.0426624	-2.47003	
0.00561536	-0.0409088	-2.4784	
0.00506919	-0.0428839	-2.48519	
0.00471092	-0.0426834	-2.49204	
0.00497053	-0.0450658	-2.50216	
0.00465002	-0.0426234	-2.51761	
0.00466117	-0.0414362	-2.52789	
0.00414678	-0.0414619	-2.53482	
0.00398704	-0.0432466	-2.54501	
0.00438043	-0.0427725	-2.55682	
0.00391876	-0.0446969	-2.56698	
0.00384621	-0.0442559	-2.57348	
0.00428253	-0.0441487	-2.58196	
0.00405223	-0.0437667	-2.58538	
0.00379167	-0.0440863	-2.59871	
0.00326862	-0.0446658	-2.6054	
0.0031908	-0.0452006	-2.61712	
0.00354657	-0.0452367	-2.62722	
0.00316036	-0.0437696	-2.63879	
0.00383377	-0.0455403	-2.64587	
0.00419447	-0.044598	-2.6577	
0.00432223	-0.0444194	-2.66611	
0.00330218	-0.0465949	-2.67129	
0.00336136	-0.0450533	-2.68302	
0.00371982	-0.0462378	-2.68811	
0.00363966	-0.048362	-2.69514	
0.00447429	-0.0465684	-2.70193	
0.00447373	-0.0456425	-2.71193	
0.00406392	-0.0467145	-2.71732	
0.00399327	-0.046656	-2.7188	
0.00385594	-0.0475778	-2.72584	
0.00379729	-0.0478031	-2.72743	
0.0174136	-0.0231621	-2.73683	
0.0174712	-0.0245518	-2.74172	
0.0173504	-0.0244744	-2.74516	
0.017952	-0.024414	-2.75858	
0.0180152	-0.0249565	-2.76702	
0.0184628	-0.0250286	-2.77903	
0.0185465	-0.0258263	-2.79119	
0.0183917	-0.0267346	-2.79477	
0.0179828	-0.0258225	-2.80352	
0.0193029	-0.0275845	-2.81874	
0.0196035	-0.0243101	-2.83081	
0.0193951	-0.025084	-2.83412	
0.0205909	-0.0288793	-2.84781	
0.0207537	-0.0285815	-2.86147	
0.0210672	-0.0262025	-2.87013	
0.0238577	-0.0284558	-2.88208	
0.0213262	-0.0302646	-2.89053	
0.0197921	-0.0302256	-2.89921	
0.0203371	-0.0301769	-2.90101	
0.0209923	-0.03127	-2.90454	
0.0218074	-0.0290808	-2.90907	
0.0220673	-0.0282403	-2.9108	
0.0227826	-0.0301632	-2.91778	
0.0227734	-0.0302855	-2.92982	
0.022203	-0.0296616	-2.93322	
0.0223234	-0.0312752	-2.9432	
0.0228672	-0.0311115	-2.94916	
0.02258	-0.0316335	-2.95526	
0.0234402	-0.031904	-2.9585	
0.0235984	-0.0310983	-2.9662	
0.023568	-0.0317291	-2.97924	
0.0230596	-0.03184	-2.98403	
0.0237057	-0.0321324	-2.98739	
0.0242683	-0.031509	-2.99593	
0.0133964	-0.0436009	-2.9997	
0.0136128	-0.0425646	-3.01177	
0.0129434	-0.042791	-3.035	
0.0128318	-0.0426761	-3.04542	
0.0135682	-0.0434845	-3.05586	
0.013906	-0.0433145	-3.06279	
0.0123077	-0.042453	-3.07373	
0.0121844	-0.0412894	-3.07741	
0.0132891	-0.0437522	-3.08452	
0.0132026	-0.0445916	-3.09108	
0.0136751	-0.0442657	-3.10124	
0.0140739	-0.0442908	-3.1084	
0.0140003	-0.043941	-3.11885	
0.0139089	-0.0447642	-3.1222	
0.0146493	-0.0445466	-3.13052	
0.0142671	-0.045317	-3.13898	
-0.0136143	0.0444624	3.13692	
-0.0144219	0.0462546	3.13354	
-0.0143802	0.0443912	3.12865	
-0.0140292	0.0460406	3.13087	
-0.0139916	0.0457235	3.13114	
-0.0131667	0.0443195	3.13095	
-0.013816	0.044678	3.13059	
-0.0137513	0.0458501	3.13046	
-0.0143489	0.0457468	3.13029	
-0.0143545	0.0462752	3.13049	
-0.0138439	0.0452934	3.13046	
-0.0142596	0.0468844	3.13038	
-0.0142065	0.0456016	3.13032	
-0.0144615	0.0458331	3.13036	
-0.014096	0.0455176	3.1304	
-0.0137921	0.0455615	3.13031	
-0.0141456	0.0462482	3.13036	
-0.0140719	0.045862	3.13034	
-0.0139472	0.0459855	3.13029	
-0.0138642	0.0458169	3.13033	
-0.0143386	0.0456861	3.1303	
-0.0143639	0.0456409	3.13035	
-0.0141041	0.0460799	3.13026	
-0.0140147	0.0456932	3.13033	
-0.0142377	0.0456413	3.13029	
-0.0138352	0.0459863	3.13029	
-0.0140947	0.04609	3.13019	
-0.013993	0.0455403	3.13032	
-0.0139394	0.0454441	3.13029	
-0.0140801	0.0452717	3.13029	
-0.0139694	0.0457787	3.13027	
-0.0140046	0.0456438	3.13029	
-0.0144082	0.0446575	3.13031	
-0.0139713	0.0454979	3.13025	
-0.0143333	0.0453606	3.13024	
-0.0141354	0.0455974	3.13028	
