1521598678.6161382198	1.4567656365	-3.1608544001	0.0000000000	0.0000000000	0.8298728922	0.5579524916	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
1521598678.6361455917	1.4567656365	-3.1608544001	0.0000000000	0.0000000000	0.8298728922	0.5579524916	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
1521598678.6561346054	1.4567656365	-3.1608544001	0.0000000000	0.0000000000	0.8298728922	0.5579524916	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
1521598678.6761605740	1.4567656365	-3.1608544001	0.0000000000	0.0000000000	0.8298728922	0.5579524916	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
1521598678.6961431503	1.4567324411	-3.1607729394	0.0000000000	0.0000000000	0.8298694211	0.5579576542	0.0004402112	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0000622647
1521598678.7161397934	1.4566174462	-3.1604907351	0.0000000000	0.0000000000	0.8298659501	0.5579628168	0.0019641251	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0001244843
1521598678.7361521721	1.4565071648	-3.1602201797	0.0000000000	0.0000000000	0.8299284242	0.5578698869	0.0034240674	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0009946027
1521598678.7561345100	1.4563980177	-3.1599525545	0.0000000000	0.0000000000	0.8299735379	0.5578027666	0.0048704752	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0018040432
1521598678.7761433125	1.4562858780	-3.1596776678	0.0000000000	0.0000000000	0.8299822130	0.5577898584	0.0063542219	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0019594988
1521598678.7961606979	1.4561565268	-3.1593606046	0.0000000000	0.0000000000	0.8299822130	0.5577898584	0.0080649159	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0019594988
1521598678.8161501884	1.4560111606	-3.1590042699	0.0000000000	0.0000000000	0.8299735379	0.5578027666	0.0099901408	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0018038937
1521598678.8361670971	1.4558622503	-3.1586392022	0.0000000000	0.0000000000	0.8299579222	0.5578260009	0.0119598406	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0015241840
1521598678.8561444283	1.4557068366	-3.1582581262	0.0000000000	0.0000000000	0.8299405707	0.5578518164	0.0140199052	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0012127843
1521598678.8761494160	1.4555407582	-3.1578508644	0.0000000000	0.0000000000	0.8299405707	0.5578518164	0.0162184699	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0012127843
1521598678.8962316513	1.4553770474	-3.1574494226	0.0000000000	0.0000000000	0.8299475114	0.5578414903	0.0179370774	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0013989588
1521598678.9161486626	1.4552151173	-3.1570523438	0.0000000000	0.0000000000	0.8299388355	0.5578543979	0.0185662465	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0013050051
1521598678.9361536503	1.4550520134	-3.1566523509	0.0000000000	0.0000000000	0.8299301594	0.5578673054	0.0192655981	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000304335
1521598678.9561474323	1.4548924729	-3.1562610831	0.0000000000	0.0000000000	0.8299318947	0.5578647239	0.0199325739	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0007478924
1521598678.9761977196	1.4547382762	-3.1558829037	0.0000000000	0.0000000000	0.8299214831	0.5578802128	0.0204857447	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0010895096
1521598678.9961528778	1.4545823157	-3.1555003544	0.0000000000	0.0000000000	0.8299093360	0.5578982829	0.0208452838	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0013077324
1521598679.0162148476	1.4544275506	-3.1551207103	0.0000000000	0.0000000000	0.8299076006	0.5579008643	0.0209636311	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0011831363
1521598679.0365762711	1.4542781325	-3.1547541533	0.0000000000	0.0000000000	0.8298937176	0.5579215155	0.0209379893	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0011478469
1521598679.0561528206	1.4541251803	-3.1543788591	0.0000000000	0.0000000000	0.8298728922	0.5579524916	0.0209480833	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0012177797
1521598679.0761339664	1.4539746223	-3.1540093741	0.0000000000	0.0000000000	0.8298590079	0.5579731419	0.0207463223	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0014668548
1521598679.0961353779	1.4538317864	-3.1536587931	0.0000000000	0.0000000000	0.8298468587	0.5579912106	0.0204801833	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0018084838
1521598679.1162493229	1.4536871913	-3.1533038404	0.0000000000	0.0000000000	0.8298295020	0.5580170226	0.0202326127	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0019615967
1521598679.1362524033	1.4535378690	-3.1529372443	0.0000000000	0.0000000000	0.8298260306	0.5580221850	0.0200522014	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0018683117
1521598679.1561534405	1.4533879507	-3.1525691949	0.0000000000	0.0000000000	0.8298347091	0.5580092791	0.0199357558	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0017431286
1521598679.1763532162	1.4532350685	-3.1521938722	0.0000000000	0.0000000000	0.8298277663	0.5580196038	0.0199051438	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0016801572
1521598679.1961467266	1.4530827893	-3.1518200000	0.0000000000	0.0000000000	0.8298190877	0.5580325096	0.0198744287	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0016190803
1521598679.2161455154	1.4529263732	-3.1514359402	0.0000000000	0.0000000000	0.8298121446	0.5580428341	0.0199044242	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0017124978
1521598679.2361688614	1.4527764869	-3.1510678777	0.0000000000	0.0000000000	0.8297999939	0.5580609018	0.0199451118	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0016855583
1521598679.2561447620	1.4526212866	-3.1506867148	0.0000000000	0.0000000000	0.8297861069	0.5580815503	0.0199351829	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0015533655
1521598679.2761492729	1.4524672827	-3.1503084568	0.0000000000	0.0000000000	0.8297826351	0.5580867124	0.0199799556	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0013664862
1521598679.2961494923	1.4523168397	-3.1499389250	0.0000000000	0.0000000000	0.8297756913	0.5580970365	0.0200821754	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0012731858
1521598679.3161611557	1.4521640345	-3.1495635709	0.0000000000	0.0000000000	0.8297722194	0.5581021985	0.0202017979	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0010260727
1521598679.3361456394	1.4520118205	-3.1491896722	0.0000000000	0.0000000000	0.8297774273	0.5580944554	0.0202429605	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0008704858
1521598679.3561339378	1.4518613774	-3.1488201404	0.0000000000	0.0000000000	0.8297808991	0.5580892934	0.0202421106	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0009645370
1521598679.3761365414	1.4517103410	-3.1484491542	0.0000000000	0.0000000000	0.8297791632	0.5580918744	0.0202382993	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0008724476
1521598679.3961417675	1.4515575288	-3.1480738031	0.0000000000	0.0000000000	0.8297791632	0.5580918744	0.0202245794	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0007153017
1521598679.4161458015	1.4514064946	-3.1477028159	0.0000000000	0.0000000000	0.8297774273	0.5580944554	0.0201533733	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0006219738
1521598679.4361674786	1.4512554720	-3.1473318241	0.0000000000	0.0000000000	0.8297618034	0.5581176843	0.0201692337	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0006841350
1521598679.4561486244	1.4511050612	-3.1469622792	0.0000000000	0.0000000000	0.8297479150	0.5581383319	0.0201057790	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0006840668
1521598679.4762613773	1.4509534753	-3.1465898208	0.0000000000	0.0000000000	0.8297479150	0.5581383319	0.0200635683	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0006218710
1521598679.4961555004	1.4508036738	-3.1462217238	0.0000000000	0.0000000000	0.8297357622	0.5581563982	0.0200662848	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0007163434
1521598679.5161459446	1.4506509270	-3.1458463460	0.0000000000	0.0000000000	0.8297253453	0.5581718834	0.0200684483	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0008408889
1521598679.5361511707	1.4505023256	-3.1454811524	0.0000000000	0.0000000000	0.8297340261	0.5581589791	0.0200192325	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0007787929
1521598679.5561432838	1.4503531265	-3.1451145061	0.0000000000	0.0000000000	0.8297340261	0.5581589791	0.0200031433	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0008410393
1521598679.5761315823	1.4502051183	-3.1447507670	0.0000000000	0.0000000000	0.8297236091	0.5581744642	0.0199652936	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0009966772
1521598679.5960965157	1.4500559328	-3.1443841152	0.0000000000	0.0000000000	0.8297236091	0.5581744642	0.0199221722	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0009966772
1521598679.6164271832	1.4499079314	-3.1440203733	0.0000000000	0.0000000000	0.8297236091	0.5581744642	0.0198513779	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0009655786
1521598679.6361570358	1.4497617183	-3.1436609914	0.0000000000	0.0000000000	0.8297045105	0.5582028532	0.0198172675	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0010327750
1521598679.6561479568	1.4496090135	-3.1432855965	0.0000000000	0.0000000000	0.8296940926	0.5582183378	0.0198477399	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0009704175
1521598679.6761193275	1.4494598577	-3.1429189326	0.0000000000	0.0000000000	0.8297079830	0.5581976916	0.0198304091	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0007212225
1521598679.6961462498	1.4493095090	-3.1425493624	0.0000000000	0.0000000000	0.8297079830	0.5581976916	0.0198250124	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0005023314
1521598679.7167527676	1.4491579764	-3.1421768823	0.0000000000	0.0000000000	0.8297079830	0.5581976916	0.0197491669	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0003156127
1521598679.7362411022	1.4490070253	-3.1418058614	0.0000000000	0.0000000000	0.8297236091	0.5581744642	0.0198336672	0.0000000000	0.0000000000	0.0000000000	0.0000000000	-0.0001838048
1521598679.7561531067	1.4488530968	-3.1414275727	0.0000000000	0.0000000000	0.8297340261	0.5581589791	0.0199047322	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000036497
1521598679.7761440277	1.4487080476	-3.1410711088	0.0000000000	0.0000000000	0.8297253453	0.5581718834	0.0198652032	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000347918
